date,day_of_week,month,day_of_year,is_weekend,electricity_kwh,natural_gas_m3,vehicle_km,vehicle_type,fuel_consumed,public_transport_km,waste_kg,recycling_rate,water_liters,diet_type,electricity_emission,gas_emission,vehicle_emission,transport_emission,waste_emission,water_emission,diet_emission,total_emission_kg_co2e,temperature_factor,user_id,household_size,home_size_sqm,income_level,environmental_awareness
2029-05-28,0,5,148,False,16.648221340897177,1.464769157180188,23.442329590185977,petrol,1.9377312969837925,2.0663810692142164,1.7523385090080645,0.4815915459471907,146.1722795811341,vegetarian,15.316363633625404,7.763276533054996,4.476159296032561,0.2892933496899903,0.4542135487160378,0.04385168387434022,1.7,31.0480158872601,1.1678767787230528,89,2,57.2565932616022,low,0.7676042715965382
2029-05-29,1,5,149,False,18.973801051555593,2.4843657005441617,30.837679609760517,petrol,1.8540037652044012,6.688617888584027,2.2660241918216983,0.5750176581944322,201.84827497885664,omnivore,17.455896967431148,13.167138212884057,4.282748697622167,0.9364065044017638,0.4815101338142273,0.06055448249365698,2.5,40.80068920190323,1.1635721315621952,51,3,97.97213820884026,high,0.6104582487548683
2029-05-30,2,5,150,False,14.714206174472508,2.0619326338695356,34.87480716462433,petrol,3.159301323602756,6.264158767062828,1.5350761434923952,0.4007134390280835,155.8561573305752,vegan,13.537069680514708,10.92824295950854,7.297986057522366,0.8769822273887959,0.45997525143179485,0.04675684719917256,1.5,34.66938648967948,1.1592190144485799,42,2,116.47483035239901,low,0.8433550166355995
2029-05-31,3,5,151,False,10.957728771701866,2.4938270257200177,35.33106284702046,petrol,2.690381591032853,5.469538735385334,1.9940411574311911,0.4161688052122236,113.27099357266565,vegan,10.081110469965717,13.217283236316094,6.21478147528589,0.7657354229539468,0.5820917156995263,0.03398129807179969,1.5,32.111576602238316,1.154818717304756,78,5,181.31341222354052,low,0.6533410996861748
2029-06-01,4,6,152,False,20.186374868946412,2.6697851164547557,39.31477996032205,diesel,2.878672590315061,2.6120576339481603,2.005471557391737,0.3427206920533207,112.12648184974006,omnivore,18.5714648794307,14.149861117210206,7.714842542044364,0.36568806875274246,0.6590774786745951,0.033637944554922014,2.5,46.077368826086015,1.1503725440337327,71,3,50.66279505673557,low,0.8112025409026562
2029-06-02,5,6,153,True,17.240425672816354,2.00702587134297,12.883440108907795,petrol,1.0232734111339254,5.100093268634131,2.270449800984446,0.539622700824175,132.96000691583552,omnivore,15.861191618991047,10.63723711811774,2.363761579719368,0.7140130576087784,0.5226317736457544,0.039888002074750656,2.5,33.95753119036613,1.145881812132607,29,5,67.61669099852035,low,0.21916436507296566
2029-06-03,6,6,154,True,14.112260506405686,2.6532509453412914,12.394105944899135,petrol,1.1487831337002148,3.057892859230211,1.4075997900848185,0.5784477879998071,193.29607571542203,omnivore,12.983279665893232,14.062230010308843,2.6536890388474963,0.42810500029222953,0.2966884025606312,0.0579888227146266,2.5,32.01231105120162,1.1413478523021592,2,5,111.04364324636323,medium,0.9848958346815674
2029-06-04,0,6,155,False,13.643109093047972,3.5596819338045167,45.83028873933106,petrol,4.537134386559956,7.310323396454018,1.854532469325593,0.3721581307497263,120.41112117391486,omnivore,12.551660365604135,18.86631424916394,10.480780432953498,1.0234452755035626,0.582176566063353,0.036123336352174455,2.5,45.61351951326354,1.1367720080525376,39,5,80.65964760620739,medium,0.5166148059679351
2029-06-05,1,6,156,False,11.606749308759081,1.544185817408449,18.334460125464105,petrol,1.2090318555567878,4.451741605819983,1.7819895509096317,0.3679840848904769,135.577304798189,omnivore,10.678209364058356,8.18418483226478,2.79286358633618,0.6232438248147977,0.5631228783668795,0.0406731914394567,2.5,25.709444624458015,1.1321556353051485,4,3,68.59932019184681,medium,0.8348598593290582
2029-06-06,2,6,157,False,21.098778048463192,1.3144448828617796,33.23046820558793,petrol,2.427134390982005,4.154308603234469,3.282781110102177,0.42385320971469265,142.53781903656738,omnivore,19.410875804586137,6.966557879167432,5.606680443168432,0.5816032044528257,0.9456818998973038,0.04276134571097021,2.5,35.77176998000531,1.1275001019908664,8,5,58.41989278861998,medium,0.10629137941910638
2029-06-07,3,6,158,False,21.36013997819736,4.390382902867471,28.64963670728002,petrol,2.2784434130069187,4.562638769558971,1.854437060653386,0.2504244167349591,201.44825662647736,omnivore,19.651328779941572,23.269029385197598,5.263204284045982,0.638769427738256,0.695020370683785,0.0604344769879432,2.5,50.32085537867153,1.1228067876446863,72,4,149.6259454104258,high,0.3090181162755614
2029-06-08,4,6,159,False,14.7357047820205,3.0109440912254755,45.49661389585725,petrol,2.868161331816871,4.650148675420688,1.679543025802903,0.4351074571872672,152.73013186628253,vegetarian,13.556848399458861,15.958003683495019,6.625452676496972,0.6510208145588964,0.4743806653045966,0.045819039559884756,1.7,38.34566092831669,1.11807708299694,87,5,60.02456134169978,low,0.8366460619945688
2029-06-09,5,6,160,True,15.708381334300586,1.9787271503689052,10.721686686248518,petrol,0.9473398885223224,3.983203965331313,2.031252366684322,0.2369772847962163,130.60697513672437,omnivore,14.451710827556541,10.487253896955197,2.188355142486565,0.5576485551463839,0.7749458480457915,0.03918209254101731,2.5,29.858885200244508,1.1133123895611894,28,4,184.11009599981756,low,0.11750942085245109
2029-06-10,6,6,161,True,12.941544970402274,2.709627142036857,8.684336466611459,petrol,0.6240693661367667,5.049663489428695,2.154864237717268,0.35415627728999877,129.3708261787516,vegan,11.906221372770093,14.361023852795343,1.441600235775931,0.7069528885200174,0.6958527706109847,0.038811247853625476,1.5,29.866521805339403,1.1085141192189303,98,4,106.13562712735745,high,0.019061642980480298
2029-06-11,0,6,162,False,19.815562300629885,3.3923296533971703,26.479529815680625,electric,2.5987278141355215,4.739212895592328,2.4523819508645066,0.29635706776469223,178.18408461851695,omnivore,18.230317316579495,17.979347163005002,2.39082958900468,0.6634898053829259,0.8628006134336229,0.05345522538555508,2.5,43.96962954048022,1.10368369380122,55,1,132.76991156888974,medium,0.8261171004704932
2029-06-12,1,6,163,False,22.078535775088532,3.1076205485586206,26.406937485875464,petrol,2.4241957315423877,7.773587281653019,2.637841122512522,0.37507965870400506,144.58770434433833,omnivore,20.31225291308145,16.47038890736069,5.599892139862916,1.0883022194314227,0.8242202872825678,0.043376311303301496,2.5,45.297471837135625,1.0988225446673592,4,3,68.59932019184681,medium,0.8348598593290582
2029-06-13,2,6,164,False,17.853344001650647,4.068146705571757,28.305782965856984,petrol,1.9694217715825673,0.0,1.2626019866091158,0.3553695386982509,124.03311520810763,omnivore,16.425076481518598,21.561177539530313,4.5493642923557305,0.0,0.40695585053416955,0.03720993456243229,2.5,43.994221238380185,1.0939321122807482,24,3,116.50713923209788,medium,0.13575525604048377
2029-06-14,3,6,165,False,11.59811501506245,1.0315733985990743,31.656164075126632,petrol,2.9624142105002615,3.765062654005077,1.9072207982669767,0.5293913797682839,173.40318945297247,omnivore,10.670265813857455,5.467339012575094,6.843176826255604,0.5271087715607109,0.44877727417482705,0.05202095683589174,2.5,25.55455746761644,1.0890138457820473,8,5,58.41989278861998,medium,0.10629137941910638
2029-06-15,4,6,166,False,12.936476714581083,1.2112581043803219,16.835564376853302,petrol,1.4882863602002419,2.340958083363653,0.5291857641181186,0.22402599593737219,132.3882918455698,omnivore,11.901558577414598,6.419667953215706,3.4379414920625586,0.3277341316709114,0.20531719813783889,0.03971648755367094,2.5,24.85657134208441,1.0840692025597647,65,3,195.2212216667904,low,0.2585945496484331
2029-06-16,5,6,167,True,14.339870736309518,1.6743669285736178,11.484071134575325,diesel,0.8516723681835522,3.9359728498073,1.5942723516391593,0.2825864008553721,108.96907658158507,omnivore,13.192681077404757,8.874144721440175,2.28248194673192,0.551036198973022,0.5718763329031095,0.03269072297447552,2.5,28.23737554834992,1.079099647818402,80,3,77.74708600348762,low,0.33624529595824526
2029-06-17,6,6,168,True,12.17530586781335,1.8703900547163146,12.502135895444466,diesel,0.8800503577718208,6.986483118944209,1.1885903672378058,0.31672396316673745,129.89546970796508,omnivore,11.201281398388282,9.913067289996468,2.35853495882848,0.9781076366521894,0.40606765777222004,0.03896864091238952,2.5,28.28799102416097,1.0741066541442807,31,4,84.5871468568921,high,0.4903050429640905
2029-06-18,0,6,169,False,19.129844056523567,1.8821262235778837,20.948169888999512,diesel,1.6835868728490413,7.6581573479780385,1.9675275458110115,0.3810879841963072,216.1155629133661,vegetarian,17.599456532001682,9.975268984962783,4.512012819235431,1.0721420287169254,0.6088632197635928,0.06483466887400982,1.7,34.803110109779496,1.0690917010691836,24,3,116.50713923209788,medium,0.13575525604048377
2029-06-19,1,6,170,False,14.60728817388469,3.5989699958191377,34.46479497925366,petrol,2.652072529600371,2.9998190770598794,2.092379323426835,0.210883353523852,126.55527398294637,omnivore,13.438705119973916,19.07454097784143,6.126287543376858,0.41997467078838313,0.8255656774293076,0.037966582194883906,2.5,43.157831277893195,1.0640562746319389,61,2,111.49295322863975,high,0.15061146810274828
2029-06-20,2,6,171,False,11.953530956273726,2.4481614360206234,27.577054443425702,petrol,2.363031815311585,3.7068007449214235,1.7712815609007646,0.3373625782991807,202.6316808081851,vegetarian,10.997248479771828,12.975255610909304,5.458603493369761,0.5189521042889993,0.5868587233107427,0.06078950424245553,1.7,33.2168602530095,1.059001866938073,26,5,196.25161340538415,medium,0.6142619705505715
2029-06-21,3,6,172,False,15.79477834540687,2.5178253789332845,22.491297015334524,petrol,1.9118485817101492,0.2003025730886261,2.0882528450322413,0.4207056074158557,145.2345601302199,vegan,14.531196077774322,13.344474508346407,4.4163702237504445,0.028042360232407654,0.6048565817125316,0.04357036803906597,1.5,32.75415549872105,1.0539299757176688,76,4,107.27378523254177,medium,0.5839287593197657
2029-06-22,4,6,173,False,12.122621027465502,4.286790485439672,43.55483114836481,petrol,2.9702642810282085,5.070873300095819,2.0990678040946498,0.29345563922467616,206.47785909166754,omnivore,11.152811345268264,22.71998957283026,6.861310489175162,0.7099222620134147,0.7415422599340585,0.06194335772750026,2.5,44.566553185200505,1.0488421038815552,63,1,69.02534629439188,medium,0.8626006361063618
2029-06-23,5,6,174,True,17.805360334377482,3.4450673288737685,12.436246793825726,petrol,0.9165614492848168,4.614672628962513,1.452415701017112,0.2273938657777631,98.41758751496434,vegetarian,16.380931507627285,18.258856843030973,2.1172569478479266,0.6460541680547519,0.5610726400232555,0.0295252762544893,1.7,40.91231829556505,1.0437397590759625,52,2,183.9039918895274,medium,0.5804391772144967
2029-06-24,6,6,175,True,7.797542439450345,1.4644602290644966,8.18554400640814,diesel,0.575821478606907,5.172303180651337,1.0366455208257634,0.20494847314677278,127.45043052005883,omnivore,7.173739044294318,7.761639214041832,1.543201562666511,0.7241224452911872,0.4120933020690411,0.03823512915601764,2.5,19.77771917764345,1.0386244532357745,45,1,130.52307683662954,medium,0.857291951554541
2029-06-25,0,6,176,False,12.289974751403365,3.1091429242105777,27.297567048301964,petrol,1.8758638902876732,6.238037960294746,1.889408486076617,0.3179082314864758,146.16398889551368,vegetarian,11.306776771291096,16.47845749831606,4.333245586564525,0.8733253144412646,0.6443749878562299,0.043849196668654104,1.7,36.046675935718355,1.0334977021365086,18,2,195.90301797396432,low,0.548590545077079
2029-06-26,1,6,177,False,10.838398464385971,2.249349425563156,22.40060284962997,petrol,1.7068641961220181,2.829667357792215,1.740437000139753,0.2630962463217031,161.7872350000391,omnivore,9.971326587235094,11.921551955484725,3.942856293041862,0.39615343009091014,0.6412672792217894,0.04853617050001172,2.5,29.632769264056343,1.0283610249451598,56,4,199.8994794774069,high,0.08923654149941973
2029-06-27,2,6,178,False,15.827781415316645,2.3429973315430823,21.0123439427247,petrol,1.5319695445205703,2.1128231011744703,0.9545726013434426,0.30377389037811503,182.36489861220338,vegan,14.561558902091313,12.417885857178335,3.5388496478425173,0.2957952341644259,0.3322991842924937,0.054709469583661005,1.5,32.07438416666574,1.023215943770039,79,1,193.95133936588635,medium,0.12657563564289376
2029-06-28,3,6,179,False,12.228305217027522,3.817711726208887,17.87121134559891,diesel,1.599261285171985,4.256122119865062,0.5224870256115348,0.524969669753517,231.23832425350605,omnivore,11.250040799665321,20.2338721489071,4.28602024426092,0.5958570967811088,0.124098592162875,0.06937149727605181,2.5,39.659597779121725,1.018063983209738,36,3,158.63471308424585,low,0.6825519309587379
2029-06-29,4,6,180,False,20.24372007754299,2.333849439700634,30.64227961494496,petrol,2.8691571620579466,4.186293855473548,2.380467288706812,0.5549093286570235,160.61874419936646,omnivore,18.62422247133955,12.36940203041336,6.627753044353857,0.5860811397662968,0.529761891820255,0.048185623259809934,2.5,39.788538294687456,1.0129066699013591,90,2,161.42201988270182,medium,0.541384372312589
2029-06-30,5,6,181,True,14.831810245738433,2.3182456379874665,10.528521693582215,petrol,0.6430804170083093,2.448662401730748,2.1827357103846463,0.4402632179985448,154.53840825214297,vegetarian,13.645265426079359,12.286701881333572,1.4855157632891947,0.34281273624230474,0.6108787312451811,0.04636152247564289,1.7,28.855239166825818,1.0077455320681399,38,5,182.06925333378683,medium,0.9618236343389925
2029-07-01,6,7,182,True,6.699344816056872,2.025659849098721,12.448238310874983,diesel,1.141220926236634,4.591338269989526,1.1072499082098302,0.545649552141853,89.55624933927807,omnivore,6.163397230772322,10.735997200223222,3.058472082314179,0.6427873577985337,0.25153974584301425,0.026866874801783416,2.5,22.75755798079496,1.0025820990666066,54,2,152.17775881612386,medium,0.954752460320482
2029-07-02,0,7,183,False,20.85510526367552,2.755399108054928,35.13106541922563,petrol,2.534624336154738,2.6693296728132965,1.5567925641632856,0.28887961225699954,163.19356539415327,vegetarian,19.18669684258148,14.603615272691117,5.8549822165174445,0.37370615419386155,0.5535334659316078,0.048958069618245975,1.7,43.05924492341174,0.9974179009333936,74,4,175.43757020268336,high,0.538193651694673
2029-07-03,1,7,184,False,10.443014648281558,2.4944636408337306,36.9546328323697,petrol,2.9293849936143954,1.2904270970783291,1.6792165482252335,0.24222432851211978,74.84896231555435,omnivore,9.607573476419034,13.220657296418771,6.766879335249254,0.1806597935909661,0.6362347237024684,0.0224546886946663,2.5,34.462983643119195,0.9922544679318602,24,3,116.50713923209788,medium,0.13575525604048377
2029-07-04,2,7,185,False,14.647102052663493,2.8447412877670444,34.92415218740367,petrol,2.509899154424683,7.283594199228836,2.426316113353576,0.43199068492578796,100.23093126322061,vegan,13.475333888450415,15.077128825165335,5.797867046721018,1.019703187892037,0.6890850768497445,0.030069279378966182,1.5,38.67941023757237,0.9870933300986409,21,3,132.30922281126703,medium,0.4943216625452317
2029-07-05,3,7,186,False,12.952849235006486,3.567354709916179,32.84832355190469,diesel,2.4788238018864703,2.172337416579301,1.2866024835879117,0.5371548467770071,218.42998014224577,omnivore,11.916621296205967,18.90697996255575,6.643247789055741,0.30412723832110217,0.2977488618266651,0.06552899404267372,2.5,39.1267745768409,0.9819360167902622,71,3,50.66279505673557,low,0.8112025409026562
2029-07-06,4,7,187,False,16.0829628745776,3.2106968339888025,37.479276669065946,petrol,3.1989992214598493,4.5967379195628215,1.4352559285788113,0.3139406944656232,164.41981510245301,vegan,14.796325844611392,17.016693220140652,7.389688201572252,0.6435433087387951,0.4923353428124382,0.0493259445307359,1.5,40.561802792281426,0.976784056229961,45,1,130.52307683662954,medium,0.857291951554541
2029-07-07,5,7,188,True,11.416031671404678,0.6995203789660218,11.196320878052793,petrol,1.0319751446532117,2.3584066954449696,0.7288705152599899,0.5935491938179243,162.0274432850789,omnivore,10.502749137692303,3.7074580085199154,2.383862584148919,0.33017693736229575,0.14812500426488392,0.048608232985523664,2.5,19.773604254230968,0.9716389750548402,6,5,90.22910067704353,low,0.9960851162240227
2029-07-08,6,7,189,True,7.867675168588466,1.0154923112743028,7.868487409103734,petrol,0.7076234014309093,2.233302790684108,1.7968125545928972,0.458590040438229,137.53082494861766,vegetarian,7.238261155101389,5.382109249753805,1.6346100573054005,0.31266239069577517,0.4864061062611114,0.041259247484585294,1.7,17.195872073487287,0.9665022978634916,46,3,76.09922641930109,medium,0.30451665918430904
2029-07-09,0,7,190,False,8.186749426946974,2.193014758075006,37.716611957359895,electric,3.1396133318451125,2.663582527589567,2.2214267469192435,0.4523975351774783,161.063889238749,vegan,7.531809472791217,11.622978217797533,2.8884442652975038,0.3729015538625394,0.608229381017827,0.0483191667716247,1.5,24.793622396229633,0.9613755467642258,54,2,152.17775881612386,medium,0.954752460320482
2029-07-10,1,7,191,False,12.076980904630034,1.810331298273057,37.048278029110286,petrol,3.118561791128465,5.242044950754502,1.7956548928255214,0.24670787628480517,158.6011413865794,omnivore,11.110822432259631,9.594755880847202,7.203877737506755,0.7338862931056304,0.6763263438380588,0.047580342415973816,2.5,31.146670534687605,0.9562602409240377,33,1,66.94475676847968,medium,0.42338010560665673
2029-07-11,2,7,192,False,12.575212316538135,1.9352365611993516,32.344401510547534,diesel,2.8501061529722587,3.0472964978834765,2.3096586547997946,0.5522131110360262,151.3272532618155,vegan,11.569195331215084,10.256753774356563,7.6382844899656535,0.42662150970368673,0.5171174318007583,0.04539817597854465,1.5,31.598034781783642,0.951157896118445,21,3,132.30922281126703,medium,0.4943216625452317
2029-07-12,3,7,193,False,15.177491323361753,2.972545517552411,24.012624245224153,diesel,1.5718205901744988,4.391124846489451,2.0016637097915977,0.4719530140593892,93.53493512761409,vegan,13.963292017492813,15.754491243027777,4.212479181667657,0.6147574785085231,0.5284862444110773,0.028060480538284225,1.5,36.942839817204494,0.9460700242823313,64,5,129.78364249147864,medium,0.02493823483402624
2029-07-13,4,7,194,False,10.46888904810789,3.5965472662862235,25.137230953697177,diesel,1.9028386254553709,8.660032572230298,0.7516009414404565,0.524449133722954,114.7460077174209,vegan,9.63137792425926,19.061700511316985,5.099607516220394,1.2124045601122417,0.17871223939832623,0.034423802315226265,1.5,36.084015762454854,0.9409981330619271,21,3,132.30922281126703,medium,0.4943216625452317
2029-07-14,5,7,195,True,16.818224111458193,1.7741641402927182,9.92283640157512,petrol,0.7417008170715462,5.937298012907515,0.5058138539157713,0.27462229071522803,160.08852190501153,omnivore,15.472766182541537,9.403069943551406,1.713328887435272,0.8312217218070522,0.18345304733896223,0.048026556571503454,2.5,30.716938444291465,0.9359437253680613,50,5,187.08083020090567,medium,0.8224000042580736
2029-07-15,6,7,196,True,13.83878394347693,2.477211245655397,13.483174202855297,petrol,1.1903938155878468,1.2202485343912697,2.3310359408343837,0.5775595239792659,125.231869121337,omnivore,12.731681227998775,13.129219601973604,2.749809714007926,0.17083479481477779,0.4923619662337584,0.037569560736401095,2.5,32.7443755058921,0.9309082989308164,9,2,59.052060203606416,high,0.9450735900551094
2029-07-16,0,7,197,False,15.692225731225058,2.1328790065130314,23.50217202566822,petrol,1.9323174458276549,6.101959308607024,1.742398185321179,0.536455273082194,172.36229276086732,vegetarian,14.436847672727055,11.304258734519067,4.463653299861883,0.8542743032049834,0.40383974549839335,0.05170868782826019,1.7,33.477327729829746,0.9258933458557195,61,2,111.49295322863975,high,0.15061146810274828
2029-07-17,1,7,198,False,12.730274986972026,2.6151548038377763,19.093549950099142,petrol,1.4432121915971865,3.468883820179945,2.6609868387609232,0.4392385361907013,124.8597893927546,vegan,11.711852988014265,13.860320460340214,3.3338201625895008,0.4856437348251923,0.7460894374404268,0.03745793681782638,1.5,30.552006689324696,0.9209003521815978,30,4,88.69198654842191,medium,0.03413742695552191
2029-07-18,2,7,199,False,13.904659457142658,1.7973782415860327,2.764108112545177,petrol,0.20730521565234983,8.40772523395057,1.8512743911711342,0.23341831488648188,148.73022271071042,omnivore,12.792286700571246,9.526104680405973,0.4788750481569281,1.17708153275308,0.7095765211957352,0.04461906681321312,2.5,26.275877436036012,0.9159307974402352,50,5,187.08083020090567,medium,0.8224000042580736
2029-07-19,3,7,200,False,11.488750925649956,3.3966135898251486,28.289233216469356,petrol,1.7373171840663786,4.350523290558114,1.7907607325286234,0.3241921895239056,124.4623890730751,vegetarian,10.56965085159796,18.002052026073287,4.013202695193335,0.609073260678136,0.6051050448683679,0.03733871672192253,1.7,36.756229758013376,0.9109861542179529,28,4,184.11009599981756,low,0.11750942085245109
2029-07-20,4,7,201,False,12.784749193673962,2.2808975158039404,39.34031098900465,electric,2.371113377560187,6.028416305297481,2.7824426900913233,0.5314237195497418,132.68065617885648,omnivore,11.761969258180045,12.088756833760884,2.181424307355372,0.8439782827416473,0.6518933231445014,0.039804196853656944,2.5,30.610894800117272,0.906067887719252,85,3,154.7099478320477,low,0.3667782944716178
2029-07-21,5,7,202,True,9.593937392427465,1.7982028969983908,3.840840294361171,diesel,0.34433314521992386,3.9214631028060873,1.4095741143617737,0.20532391889225746,151.9224981817661,omnivore,8.826422401033268,9.53047535409147,0.922812829189396,0.5490048343928523,0.5600774166159657,0.04557674945452982,2.5,22.860547746838165,0.9011774553326409,74,4,175.43757020268336,high,0.538193651694673
2029-07-22,6,7,203,True,7.9863043351686605,3.5183543175457235,18.72738871859819,petrol,1.5903669302729582,9.186510292166599,2.269502998960588,0.47624448325155994,112.07495681232265,omnivore,7.347399988355168,18.647277882992334,3.6737476089305336,1.2861114409033239,0.5943323579913686,0.033622487043696796,2.5,34.04417762647964,0.89631630619878,71,3,50.66279505673557,low,0.8112025409026562
2029-07-23,0,7,204,False,11.815857365191405,2.75438047962636,24.89667729272791,petrol,2.430474671493231,6.3423839834544,1.0871824564915002,0.20271797095965707,201.44354800997877,omnivore,10.870588775976094,14.598216542019706,5.614396491149364,0.887933757683616,0.4333955174243038,0.060433064402993626,2.5,35.240012140880594,0.8914858807810697,23,5,65.71730946062728,medium,0.1848154145730535
2029-07-24,1,7,205,False,6.467149938775769,2.396711816568845,28.19505302777083,petrol,2.3330993712317376,6.140003882585807,0.9715019303248271,0.3348254944047632,225.6235011868352,vegan,5.949777943673708,12.702572627814877,5.389459547545314,0.8596005435620131,0.3231091580943175,0.06768705035605055,1.5,26.660397952213312,0.8866876104388106,55,1,132.76991156888974,medium,0.8261171004704932
2029-07-25,2,7,206,False,19.546770777542513,2.8828821225955648,47.13433459372422,diesel,4.476063801721492,5.340864953769325,2.610149891502543,0.30353475822636067,137.3303682566939,omnivore,17.98302911533911,15.279275249756493,11.995850988613599,0.7477210935277055,0.9089393376253786,0.041199110477008166,2.5,47.491163529799564,0.88192291700306,25,5,137.30897539033765,high,0.06822720631956014
2029-07-26,3,7,207,False,8.79044332987793,3.535518803460984,26.4434081117034,petrol,1.7251665414183186,2.2619173213913943,1.5438950490978909,0.5511404842904335,171.60502314622104,omnivore,8.087207863487695,18.738249658343214,3.985134710676316,0.31666842499479525,0.34649599202223835,0.05148150694386631,2.5,35.38931842300563,0.8771932123553137,15,1,196.48521460471764,low,0.9335919126140173
2029-07-27,4,7,208,False,21.380544018488415,4.398117015818505,27.47831855675446,diesel,1.6890986437237674,4.095730821810028,3.566163075404231,0.4754848242704496,117.63447116014231,omnivore,19.670100497009344,23.310020183838073,4.526784365179697,0.5734023150534039,0.9352533260879421,0.03529034134804269,2.5,51.99236513341453,0.8724998980091339,91,4,176.02334813431477,low,0.9932609693834171
2029-07-28,5,7,209,True,13.065902880025645,1.999321403329659,9.675461573948429,diesel,0.7256060910018592,3.8534236833280375,2.0598036908145754,0.23686706496342302,120.26759615541786,omnivore,12.020630649623593,10.596403437647192,1.944624323884983,0.5394793156659253,0.7859520180852504,0.036080278846625354,2.5,28.075206039397564,0.8678443646948515,3,4,170.35396933891184,high,0.7204159029691847
2029-07-29,6,7,210,True,8.264105656358465,3.4657264129894347,9.797040818690508,diesel,0.6922118179582006,6.584813801823108,1.2372623415405497,0.41539223045002094,96.19580792704197,omnivore,7.602977203849789,18.368349988844002,1.855127672127978,0.9218739322552352,0.3616565889181026,0.02885874237811259,2.5,30.52237159744685,0.8632279919474624,18,2,195.90301797396432,low,0.548590545077079
2029-07-30,0,7,211,False,15.34142811566858,2.782942886858699,31.499188919950058,petrol,3.0012449784251896,5.9267606087795635,1.4828590930890029,0.3467424001830023,155.63676068622834,omnivore,14.114113866415094,14.749597300351105,6.9328759001621885,0.829746485229139,0.484344486009066,0.0466910282058685,2.5,41.383928041667744,0.8586521476978408,73,5,196.5967919814162,medium,0.6825496867168626
2029-07-31,1,7,212,False,15.307901955799757,2.852936541844681,23.655893385678752,diesel,1.6041531923913808,7.148675755354057,2.6408055557629266,0.4447716647660913,138.46215484754526,vegetarian,14.083269799335778,15.120563671776807,4.299130555608901,1.0008146057495682,0.7331250362013534,0.04153864645426358,1.7,36.071374372109084,0.8541181878673929,69,3,79.16072210905634,medium,0.680748695892153
2029-08-01,2,8,213,False,10.436349354500598,3.14548548389605,12.129173090579226,petrol,0.7935067198186652,8.045279783346345,2.702402275967761,0.42341231763241094,114.95927424504777,omnivore,9.60144140614055,16.671073064649065,1.8330005227811166,1.1263391696684883,0.7790859325625745,0.034487782273514324,2.5,32.58067494140323,0.8496274559662673,89,2,57.2565932616022,low,0.7676042715965382
2029-08-02,3,8,214,False,8.543898710752146,1.1988158674714346,22.855086147076797,petrol,1.5823650930226767,5.242489390591812,2.310241761963644,0.3537401337376597,112.82484350658547,omnivore,7.860386813891974,6.353724097598604,3.655263364882383,0.7339485146828538,0.746508266060149,0.03384745305197564,2.5,22.731828275698422,0.8451812826952443,79,1,193.95133936588635,medium,0.12657563564289376
2029-08-03,4,8,215,False,10.849784189726739,2.3551601170496648,27.49996201200831,petrol,2.611380574845879,3.9024877601620265,2.3026866971434514,0.5079633196719491,197.10152692410338,vegan,9.9818014545486,12.482348620363222,6.03228912789398,0.5463482864226837,0.566503159149014,0.05913045807723101,1.5,31.48429644131059,0.8407809855514201,79,1,193.95133936588635,medium,0.12657563564289376
2029-08-04,5,8,216,True,9.234896003588014,1.7252324056245212,1.1294484386062322,electric,0.09539964547383438,5.786831913378668,0.19209475276135302,0.48234874270701317,118.58694876319362,omnivore,8.496104323300974,9.143731749809962,0.08776767383592764,0.8101564678730137,0.04971904514314992,0.03557608462895808,2.5,22.129727422032307,0.8364278684378048,16,1,124.97204461352565,low,0.09225228153054543
2029-08-05,6,8,217,True,13.570069668672676,3.2717090927207666,12.711981923199465,petrol,0.995116039925639,2.944389871171529,1.7244442615722337,0.38740726536202996,95.80242967584677,omnivore,12.484464095178863,17.340058191420063,2.2987180522282262,0.41221458196401406,0.5281910129636448,0.028740728902754028,2.5,36.2257914544441,0.8321232212769472,24,3,116.50713923209788,medium,0.13575525604048377
2029-08-06,0,8,218,False,7.947091727968067,3.3641571122840537,31.5013334011355,petrol,3.1338330434839667,7.446920279032291,2.1168921481682794,0.47292983144319656,95.83100125132366,omnivore,7.311324389730622,17.830032695105483,7.239154330447963,1.042568839064521,0.5578753506758144,0.028749300375397094,2.5,35.97753843956583,0.8278683196287027,37,1,152.90725089715318,high,0.2680235706302768
2029-08-07,1,8,219,False,10.495604623545644,3.210308329943784,48.503285038086986,diesel,4.323215060959653,4.762401985055665,1.8537598324407945,0.48265277038554244,179.972170585616,vegetarian,9.655956253661993,17.014634148702054,11.58621636337187,0.6667362779077932,0.47951875684190304,0.053991651175684795,1.7,40.335040621457004,0.823664424312258,78,5,181.31341222354052,low,0.6533410996861748
2029-08-08,2,8,220,False,15.275631860612222,1.306504413910848,25.74912094738507,diesel,2.255859221040691,8.37818626215478,1.4204767287353217,0.363136924539833,169.69933573611536,omnivore,14.053581311763246,6.924473393727494,6.045702712389053,1.1729460767016693,0.45232458904098716,0.050909800720834605,2.5,31.928959054268585,0.8195127810325232,95,2,163.05003058119854,medium,0.2173994624266341
2029-08-09,3,8,221,False,10.003459508495824,2.7122913214792317,27.840199473928156,diesel,2.4984564845986235,1.1475360965550063,1.4843160993760565,0.31716136134913564,149.23616667706526,omnivore,9.20318274781616,14.375144003839928,6.695863378724312,0.1606550535177009,0.5067741923127538,0.044770850003119575,2.5,34.427446230159354,0.8154146200110017,31,4,84.5871468568921,high,0.4903050429640905
